filename,source,source_id,creator,license,license_url,orig_url,width,height,sha256,query,collected_utc,gdrive_path
interiors/mit_indoor67_mall_buenos_aires__fb1fffdf82_mall.png,mit_indoor67,mall_Buenos_Aires_shopping_center_2_,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/mall/Buenos_Aires_shopping_center_2_.jpg,2592,1944,fe5ffe55d9c9c84c69c3241f9a4650347550ccd75ba2afb05ad5944f5babd3cb,mall,2026-07-20T18:21:49+00:00,
interiors/mit_indoor67_restaurant_kitchen_beb14d29a1_restaurant_kitchen.png,mit_indoor67,restaurant_kitchen_restaurant_kitchen_google_0026,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0026.jpg,1200,1600,8bd777f39c57d0d7df1ea0e03bb798a83012734f03a148482709dd143c70b290,restaurant_kitchen,2026-07-20T18:21:50+00:00,
interiors/mit_indoor67_bathroom_img_2438_d307997778_bathroom.png,mit_indoor67,bathroom_IMG_2438,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_2438.jpg,2048,1536,f4fbe85c70163b8e3235c8d2121adcafb15dbf29a72ff8a14bd122a7faf7cfed,bathroom,2026-07-20T18:21:50+00:00,
interiors/mit_indoor67_bedroom_img_0991_7c554878ee_bedroom.png,mit_indoor67,bedroom_IMG_0991,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_0991.jpg,2592,1944,6835db59111e14f13e85f40adc88eae6239999d604ab873ae6b76fe8bd60524f,bedroom,2026-07-20T18:21:51+00:00,
interiors/mit_indoor67_corridor_corridor0_902ec84da6_corridor.png,mit_indoor67,corridor_CORRIDOR07,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/corridor/CORRIDOR07.jpg,1500,1128,b65c98d9e515c911a1c2fc0089731af484fb045464755f3413f2041143e04425,corridor,2026-07-20T18:21:52+00:00,
interiors/mit_indoor67_kindergarden_img_1_787801f53d_kindergarden.png,mit_indoor67,kindergarden_IMG_1073,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/kindergarden/IMG_1073.jpg,1600,1200,f1ebe4f07df36455a42c82358d187f1395149d662e526c602f6c79b3fffa1a9f,kindergarden,2026-07-20T18:21:52+00:00,
interiors/mit_indoor67_bathroom_img_2439_1d4683995c_bathroom.png,mit_indoor67,bathroom_IMG_2439,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_2439.jpg,1536,2048,33eb6d0572f0cd9f8a313deb2651dfc85865c7226a41b0c2f375a40eb8c3787d,bathroom,2026-07-20T18:21:53+00:00,
interiors/mit_indoor67_bedroom_img_0994_57332703e8_bedroom.png,mit_indoor67,bedroom_IMG_0994,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_0994.jpg,2592,1944,62152b7d311107674d17b1c510d595814e37df4731c906eb9bbd4c93e54d398e,bedroom,2026-07-20T18:21:54+00:00,
interiors/mit_indoor67_bathroom_img_2831_3d5798a8bb_bathroom.png,mit_indoor67,bathroom_IMG_2831,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_2831.jpg,1536,2048,74aae1645be3994c92f6bfea325ac274568efec1d5727632c21dba30977a7303,bathroom,2026-07-20T18:21:55+00:00,
interiors/mit_indoor67_bedroom_img_1078_339e4a1c68_bedroom.png,mit_indoor67,bedroom_IMG_1078,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1078.jpg,2048,1536,acf3e6e6efbf8ddb6c4cfb35e7e598c263586ba6e11e999fb29851c30a3177bc,bedroom,2026-07-20T18:21:56+00:00,
interiors/mit_indoor67_inside_bus_inside__930e052f74_inside_bus.png,mit_indoor67,inside_bus_inside_bus_029,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/inside_bus/inside_bus_029.jpg,2032,1524,939460e6bbc26ce79109253f864875d0df8f17f86e19546959240d65e2cd9e84,inside_bus,2026-07-20T18:21:56+00:00,
interiors/mit_indoor67_restaurant_kitchen_ad4fc3ac48_restaurant_kitchen.png,mit_indoor67,restaurant_kitchen_restaurant_kitchen_google_0029,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0029.jpg,1600,1200,d19d814c8026cc0786ac00dfb8850e5d235a187924d0afcd29afa96440d673ed,restaurant_kitchen,2026-07-20T18:21:57+00:00,
interiors/mit_indoor67_studiomusic_record_acd1ebc70b_studiomusic.png,mit_indoor67,studiomusic_RecordingStudio,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/studiomusic/RecordingStudio.jpg,1600,1200,b6037c3740cf3a53e4e77ad3f32825f40a5ee18ca53eee79670f101a4344b138,studiomusic,2026-07-20T18:21:57+00:00,
interiors/mit_indoor67_bathroom_img_3018_9ee57001bb_bathroom.png,mit_indoor67,bathroom_IMG_3018,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3018.jpg,2048,1536,e3485e09f37bf71b4a8bd35983ac0d7db74f71476655002efc296ecf1d93c77e,bathroom,2026-07-20T18:21:58+00:00,
interiors/mit_indoor67_bedroom_img_1079_d3ed38b16f_bedroom.png,mit_indoor67,bedroom_IMG_1079,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1079.jpg,2048,1536,9452f416e796500194dd9d5e8f589cb7a39a9acdb7987fa30495fbc73ab7e015,bedroom,2026-07-20T18:21:59+00:00,
interiors/mit_indoor67_elevator_elevator__7a054965f3_elevator.png,mit_indoor67,elevator_elevator_google_0030,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/elevator/elevator_google_0030.jpg,1200,1600,a73de525a1b50952e5ec4f9a08631f15aeba8d51e5b9b3dc07b9d40ae92d97c3,elevator,2026-07-20T18:21:59+00:00,
interiors/mit_indoor67_bathroom_img_3024_a2846df3f6_bathroom.png,mit_indoor67,bathroom_IMG_3024,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3024.jpg,1536,2048,5d37f388314a129f924c6cf1e8c702c1457a3c1f7a69218cb7ecb1ddadac6353,bathroom,2026-07-20T18:22:00+00:00,
interiors/mit_indoor67_bedroom_img_1080_16ab1efb82_bedroom.png,mit_indoor67,bedroom_IMG_1080,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1080.jpg,2048,1536,c70d9f9db7f5cdb1b46fc476451f7ce9e192129b4d1ff05113d3e39c264f39ff,bedroom,2026-07-20T18:22:01+00:00,
interiors/mit_indoor67_office_homeoff012_43f0dde64d_office.png,mit_indoor67,office_homeoff012,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/homeoff012.jpg,1239,1600,91cbabe477bc01dec0a1a777acb4342ac99dcf882fc10688a8088958d87c62dc,office,2026-07-20T18:22:01+00:00,
interiors/mit_indoor67_studiomusic_sala_d_4b04233b22_studiomusic.png,mit_indoor67,studiomusic_Sala_de_actuacion,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/studiomusic/Sala_de_actuacion.jpg,1734,1157,7cc7e0302bbbff339076c91aec23fc508434bae66776019716ca999c53ef63fd,studiomusic,2026-07-20T18:22:02+00:00,
interiors/mit_indoor67_bathroom_img_3208_f53561e0c5_bathroom.png,mit_indoor67,bathroom_IMG_3208,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3208.jpg,2048,1536,aedaac8d2fd76a5f1a524b7e71d50d006f8c632d327782ebc7b6cd78d1991ec1,bathroom,2026-07-20T18:22:02+00:00,
interiors/mit_indoor67_bedroom_img_1081_fae183ab0c_bedroom.png,mit_indoor67,bedroom_IMG_1081,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1081.jpg,2048,1536,b83540c0e8337b896b316961e853fc81d8f4217363941a23ce6df7b130af59c0,bedroom,2026-07-20T18:22:03+00:00,
interiors/mit_indoor67_hospitalroom_img_0_44cc5d0fa4_hospitalroom.png,mit_indoor67,hospitalroom_IMG_0453,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/hospitalroom/IMG_0453.jpg,1200,1600,512990fa7c21ca4954f4871efc47573a390e19f55141d2df858900b21895d894,hospitalroom,2026-07-20T18:22:03+00:00,
interiors/mit_indoor67_mall_galleria_at_s_e3d6cb7126_mall.png,mit_indoor67,mall_Galleria_at_Sunset_11,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/mall/Galleria_at_Sunset_11.jpg,1280,1024,bd0be9c787708dc15cf077ae563ad166aa996c149eff03116a4fdf351964a3df,mall,2026-07-20T18:22:04+00:00,
interiors/mit_indoor67_meeting_room_meeti_3cc2bf8398_meeting_room.png,mit_indoor67,meeting_room_Meeting Room,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/meeting_room/Meeting Room.JPG,1600,1200,6cdf2d1586299c2d41fe5e172443881eabc10a57f091b6d3945892a4bd3d38d0,meeting_room,2026-07-20T18:22:04+00:00,
interiors/mit_indoor67_poolinside_p105021_2c1bd606d0_poolinside.png,mit_indoor67,poolinside_P1050218,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/poolinside/P1050218.jpg,1600,1200,1bdc3825a83ef88bebc212a9c14f08ce4ef2c9066e5f8024e67433bbd59a704d,poolinside,2026-07-20T18:22:04+00:00,
interiors/mit_indoor67_tv_studio_b050524a_be26c7912f_tv_studio.png,mit_indoor67,tv_studio_b050524a_80_,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/tv_studio/b050524a_80_.jpg,2200,1434,b6ae68e02dcdbfdec3912da33dce483cc2df8df9e812642d13e3e0a715308223,tv_studio,2026-07-20T18:22:05+00:00,
interiors/mit_indoor67_bathroom_img_3211_2b05235cf6_bathroom.png,mit_indoor67,bathroom_IMG_3211,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3211.jpg,1536,2048,91466daa71b3dc2b0f260e998f9aee6f128228d840a409193714dcbdf78fc067,bathroom,2026-07-20T18:22:06+00:00,
interiors/mit_indoor67_bedroom_img_1098_b06af76776_bedroom.png,mit_indoor67,bedroom_IMG_1098,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1098.jpg,1536,2048,4838ae0decfc49656a518bce12e5e1261a48f1f82a4cf89c65f1ea3ae53e6561,bedroom,2026-07-20T18:22:07+00:00,
interiors/mit_indoor67_casino_casino_0033_5e7e5f478a_casino.png,mit_indoor67,casino_casino_0033,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/casino/casino_0033.jpg,2937,2203,f2d52eef8f49e7738481c43dee5fb6f60f3d34dfd393f406b612d461e03302e3,casino,2026-07-20T18:22:08+00:00,
interiors/mit_indoor67_laundromat_catskil_fcf5e34dae_laundromat.png,mit_indoor67,laundromat_Catskill_Hall_Laundry_Room,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/laundromat/Catskill_Hall_Laundry_Room.jpg,1600,1200,1795ff1685025aea8c2873a5ad3538d60757cb1952dace12840b190572cb3699,laundromat,2026-07-20T18:22:08+00:00,
interiors/mit_indoor67_bathroom_img_3270_99f58d93f4_bathroom.png,mit_indoor67,bathroom_IMG_3270,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3270.jpg,1536,2048,7ac63a115c34d663aea56b162beaefa3f4116cf4959abd23701aa7eafa323672,bathroom,2026-07-20T18:22:09+00:00,
interiors/mit_indoor67_bedroom_img_1245_8052010f9c_bedroom.png,mit_indoor67,bedroom_IMG_1245,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1245.jpg,2048,1536,8dcff0721b4207a0f649396a2592c5af43a336bf79e80064313f0ccc114ed033,bedroom,2026-07-20T18:22:10+00:00,
interiors/mit_indoor67_elevator_elevator__543359b5ba_elevator.png,mit_indoor67,elevator_elevator_google_0034,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/elevator/elevator_google_0034.jpg,2560,1920,3ef9dd7eeaf47da00935957dd1cddcaec43bf5fd0d922cc731d8bc8adfa1a359,elevator,2026-07-20T18:22:11+00:00,
interiors/mit_indoor67_fastfood_restauran_82da488b8d_fastfood_restaurant.png,mit_indoor67,fastfood_restaurant_Carl_s_Jr_Green_Burrito_counter_in_SSF,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/fastfood_restaurant/Carl_s_Jr_Green_Burrito_counter_in_SSF.jpg,2272,1704,b6be75879bdde0e67158c4a2d1823f620882b682aa2320920577e6dafa8e3306,fastfood_restaurant,2026-07-20T18:22:12+00:00,
interiors/mit_indoor67_locker_room_locker_ca68b1af91_locker_room.png,mit_indoor67,locker_room_locker_room_google_0034,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/locker_room/locker_room_google_0034.jpg,1600,1200,3cf9df747426c82e27275ea36de467348d26f7b1260362ee3aefb03e262f6578,locker_room,2026-07-20T18:22:12+00:00,
interiors/mit_indoor67_office_img_0011_c83ea76263_office.png,mit_indoor67,office_img_0011,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/img_0011.jpg,2592,1944,abcf67df5888cd85e8b3eee8bb4698b1397d7f7bc2b38729d29fd0d0828783bd,office,2026-07-20T18:22:13+00:00,
collections/mit_indoor67_toystore_cimg3313_eda88a5d4e_toystore.png,mit_indoor67,toystore_CIMG3313,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/toystore/CIMG3313.jpg,1200,1600,725d05b398f1ce34d8707ce023807963d38ec4e75d00cf0ee39cbb66f35d3ca9,toystore,2026-07-20T18:22:14+00:00,
interiors/mit_indoor67_bathroom_img_3272_217d644832_bathroom.png,mit_indoor67,bathroom_IMG_3272,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3272.jpg,2048,1536,b761a89ade1707727f68c747c507225824a0f301238b9f9a627386a02118c72e,bathroom,2026-07-20T18:22:15+00:00,
interiors/mit_indoor67_bedroom_img_1246_3f82a25107_bedroom.png,mit_indoor67,bedroom_IMG_1246,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1246.jpg,2048,1536,c20ceab34132aeeaa0a315d6b8a7683f9ccbc9fb86523a7d8dfa112c58047c44,bedroom,2026-07-20T18:22:15+00:00,
interiors/mit_indoor67_fastfood_restauran_4789fac86f_fastfood_restaurant.png,mit_indoor67,fastfood_restaurant_DSC00332,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/fastfood_restaurant/DSC00332.jpg,1600,1200,920d28df4ae789f66891c810d3e5b01756b925d7ce9a22db9b09c7694f378ffc,fastfood_restaurant,2026-07-20T18:22:16+00:00,
interiors/mit_indoor67_laundromat_copy_2__01597bbed3_laundromat.png,mit_indoor67,laundromat_Copy_2_of_UNIONTOWN_LAUNDROMAT_005_1_,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/laundromat/Copy_2_of_UNIONTOWN_LAUNDROMAT_005_1_.jpg,2592,1944,0086b56657a7c6654a22f721cfac36482146eb42ffb17ae992b667e513f1f28e,laundromat,2026-07-20T18:22:17+00:00,
interiors/mit_indoor67_office_img_0012_b28538fece_office.png,mit_indoor67,office_img_0012,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/img_0012.jpg,2592,1944,f36320df12b90abb03a48ceda37d830c30a8687480a8f71453954670b2b7b779,office,2026-07-20T18:22:18+00:00,
interiors/mit_indoor67_prisoncell_p217047_d6b4104147_prisoncell.png,mit_indoor67,prisoncell_P2170478,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/prisoncell/P2170478.jpg,1600,1200,f06b043f1f34849c9fd6c91a052cb39e506d1ed5236cf7100a61ef0c497a6f61,prisoncell,2026-07-20T18:22:19+00:00,
interiors/mit_indoor67_bathroom_img_3701_eb982674a3_bathroom.png,mit_indoor67,bathroom_IMG_3701,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3701.jpg,2048,1536,f6884aabf5c5851247de4dcb991d4d4a0762f8edbe504e60cacd11c1976ec5de,bathroom,2026-07-20T18:22:19+00:00,
interiors/mit_indoor67_bedroom_img_1247_b3003958e1_bedroom.png,mit_indoor67,bedroom_IMG_1247,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1247.jpg,2048,1536,02c057b67c0a3672ab946f7b6ba63c1714f3c26929278824c4971d56d31cd034,bedroom,2026-07-20T18:22:20+00:00,
interiors/mit_indoor67_inside_bus_inside__58d88fc415_inside_bus.png,mit_indoor67,inside_bus_inside_bus_036,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/inside_bus/inside_bus_036.jpg,1600,1200,cba4cb87053e5a781c6906a6f4a40254b727f06aeeed6bce6113ad2785fc725e,inside_bus,2026-07-20T18:22:21+00:00,
collections/mit_indoor67_jewelleryshop_5000_45cd88acc0_jewelleryshop.png,mit_indoor67,jewelleryshop_5000000_8_,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/jewelleryshop/5000000_8_.jpg,1024,1024,0bf22463a29835f0c04a4020d98d2b278d552e6e0a763c7e647c6c2ad9c47d22,jewelleryshop,2026-07-20T18:22:21+00:00,
interiors/mit_indoor67_laboratorywet_labo_130056803c_laboratorywet.png,mit_indoor67,laboratorywet_laboratorio_quimica_10_05_altavista,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_10_05_altavista.jpg,2048,1536,5e8a3f83cd6a0e70bb2c93ca88457b0ca65575c9d6d96702f6982a8641696921,laboratorywet,2026-07-20T18:22:21+00:00,
interiors/mit_indoor67_office_img_0013_225d92454a_office.png,mit_indoor67,office_img_0013,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/img_0013.jpg,2592,1944,08be2ac3aed9e4c969648f750fdfbd6a1bf8d9c5940b54b2750febd22374bac1,office,2026-07-20T18:22:22+00:00,
interiors/mit_indoor67_pantry_dsc_0851_cdb7d15a97_pantry.png,mit_indoor67,pantry_DSC_0851,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/pantry/DSC_0851.jpg,1600,1071,a89902e2a501373f118459f80f4e9289fc18a445005b2510257ff84586bb59be,pantry,2026-07-20T18:22:22+00:00,
interiors/mit_indoor67_bathroom_img_3735_73baf310b4_bathroom.png,mit_indoor67,bathroom_IMG_3735,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3735.jpg,2592,1944,3b8af4eef834360307fe8c9b9e37b51496bc3344b2a027293deda1e7f0c51721,bathroom,2026-07-20T18:22:24+00:00,
interiors/mit_indoor67_bedroom_img_1311_57417b6c15_bedroom.png,mit_indoor67,bedroom_IMG_1311,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1311.jpg,2592,1944,8837aab7b3d67d421b7d2dd23466f6c05f309644ca6e46d21942d55f845aa450,bedroom,2026-07-20T18:22:25+00:00,
interiors/mit_indoor67_laundromat_dsc0104_651fd7bc0f_laundromat.png,mit_indoor67,laundromat_DSC01042,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/laundromat/DSC01042.jpg,1600,1200,d1d42af3df03de8321aaef28282b87121d61eb8c05940d21c0ef6dca682d28a8,laundromat,2026-07-20T18:22:25+00:00,
interiors/mit_indoor67_locker_room_locker_5a02076760_locker_room.png,mit_indoor67,locker_room_locker_room_google_0037,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/locker_room/locker_room_google_0037.jpg,2048,1536,3ac9c4b5f1c0b4f19ef54db92a7ee35b94c983095b5b011944633ed8751fd5ca,locker_room,2026-07-20T18:22:26+00:00,
interiors/mit_indoor67_office_img_0017_c1524c14d1_office.png,mit_indoor67,office_img_0017,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/img_0017.jpg,2592,1944,25c20b2f0c4902344b381f49c89c285e496623012d08b4811e90605ca142a6bc,office,2026-07-20T18:22:27+00:00,
interiors/mit_indoor67_restaurant_kitchen_4540435861_restaurant_kitchen.png,mit_indoor67,restaurant_kitchen_restaurant_kitchen_google_0037,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0037.jpg,2304,1536,322415f42e80da73b279803602244fe2ca5bc0120b8bc07748506001e2cb32ba,restaurant_kitchen,2026-07-20T18:22:27+00:00,
interiors/mit_indoor67_bathroom_img_3736_1ff79c8686_bathroom.png,mit_indoor67,bathroom_IMG_3736,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_3736.jpg,2592,1944,59fe3114c6de69166edb9dcd5e173b71d7862f5f8fd739c99f838dd88eba4e08,bathroom,2026-07-20T18:22:29+00:00,
interiors/mit_indoor67_bedroom_img_1337_dad48e3c7d_bedroom.png,mit_indoor67,bedroom_IMG_1337,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bedroom/IMG_1337.jpg,2592,1944,83de774384b6e7b2a330532cbd0b571080c43a210a8dc12c2493ad99a56b51c7,bedroom,2026-07-20T18:22:30+00:00,
interiors/mit_indoor67_corridor_corridor7_a6ba0dad4a_corridor.png,mit_indoor67,corridor_Corridor79,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/corridor/Corridor79.jpg,1536,2048,09ccc7b625215998fb7d0179e168b314f44f5ab4361758ff130452d8864a184b,corridor,2026-07-20T18:22:31+00:00,
interiors/mit_indoor67_inside_bus_inside__03ce8be4fe_inside_bus.png,mit_indoor67,inside_bus_inside_bus_038,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/inside_bus/inside_bus_038.jpg,1600,1200,cf7ec0d03ef16291646164ddafad823e4aeadb6b965b8121aa5e8402577c2dc0,inside_bus,2026-07-20T18:22:32+00:00,
interiors/mit_indoor67_office_img_0018_5c982d58a0_office.png,mit_indoor67,office_img_0018,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/office/img_0018.jpg,2592,1944,8e576576e4a1176882f2720399aa222596b84c6fcddca9176410bcdaa44d87e4,office,2026-07-20T18:22:33+00:00,
interiors/mit_indoor67_bathroom_img_4832_4c757c4736_bathroom.png,mit_indoor67,bathroom_IMG_4832,dataset,mit_indoor67 research licence,,/Users/davidusa/.cache/l6_kaggle/itsahmad_indoor_scenes_cvpr_2019/indoorCVPR_09/Images/bathroom/IMG_4832.jpg,2048,1536,bb0a86b8cd470e0c0862ecfd89cd7dbc0b1a3b5d31d3ad9be3f97e05e20e6200,bathroom,2026-07-20T18:22:34+00:00,
